x,y
29.0,8.666666666666666
24.333333333333332,11.333333333333334
20.333333333333332,15.0
17.333333333333332,19.333333333333332
16.333333333333332,23.333333333333332
19.0,27.0
24.666666666666668,27.0
29.0,23.666666666666668
31.666666666666668,27.0
36.666666666666664,27.333333333333332
41.0,24.333333333333332
41.0,19.666666666666668
39.333333333333336,15.666666666666666
35.666666666666664,13.333333333333334
32.666666666666664,10.666666666666666
164.0,121.0
160.66666666666666,123.33333333333333
157.0,126.0
153.33333333333334,130.33333333333334
151.66666666666666,135.66666666666666
153.33333333333334,140.33333333333334
158.33333333333334,140.66666666666666
162.33333333333334,139.0
164.0,137.0
166.66666666666666,139.33333333333334
171.66666666666666,141.66666666666666
175.66666666666666,139.33333333333334
177.0,134.33333333333334
175.66666666666666,130.33333333333334
173.0,127.33333333333333
169.33333333333334,124.66666666666667
49.0,15.666666666666666
53.666666666666664,16.0
62.0,15.333333333333334
69.66666666666667,15.333333333333334
77.0,15.333333333333334
84.33333333333333,16.0
92.0,15.666666666666666
99.66666666666667,16.333333333333332
107.33333333333333,17.0
115.66666666666667,16.666666666666668
125.66666666666667,17.0
133.0,18.0
140.0,18.0
147.33333333333334,18.0
154.33333333333334,16.333333333333332
161.0,15.0
167.66666666666666,14.0
173.0,14.666666666666666
177.0,19.333333333333332
178.66666666666666,24.0
179.66666666666666,32.0
179.66666666666666,39.333333333333336
178.33333333333334,47.0
177.0,54.0
176.0,60.666666666666664
175.0,69.0
174.0,76.0
173.0,82.33333333333333
171.66666666666666,88.33333333333333
171.0,93.33333333333333
171.0,99.66666666666667
170.66666666666666,106.0
170.33333333333334,112.33333333333333
172.33333333333334,119.0
22.333333333333332,33.0
19.666666666666668,39.666666666666664
18.666666666666668,47.333333333333336
17.0,56.0
15.333333333333334,66.33333333333333
14.0,75.33333333333333
12.666666666666666,84.66666666666667
11.666666666666666,95.66666666666667
11.0,104.66666666666667
11.666666666666666,115.33333333333333
14.0,127.0
17.0,136.33333333333334
22.666666666666668,141.66666666666666
