x,y
20.560747663551403,-4.205607476635514
17.05607476635514,-23.130841121495326
46.26168224299065,-27.570093457943926
26.401869158878505,-8.177570093457945
37.61682242990654,-18.925233644859812
23.130841121495326,-5.607476635514018
17.990654205607477,-8.644859813084112
32.94392523364486,-38.78504672897196
27.80373831775701,-17.289719626168225
28.27102803738318,-18.925233644859812
17.289719626168225,-22.429906542056074
26.16822429906542,-3.7383177570093458
37.850467289719624,-39.953271028037385
13.08411214953271,-21.72897196261682
39.25233644859813,-4.4392523364485985
31.77570093457944,-37.850467289719624
26.635514018691588,-2.803738317757009
35.51401869158879,-19.1588785046729
25.700934579439252,-3.2710280373831777
14.25233644859813,-31.77570093457944
21.962616822429908,-6.775700934579439
19.85981308411215,-24.299065420560748
12.616822429906541,-32.242990654205606
10.514018691588785,-17.05607476635514
28.27102803738318,-15.88785046728972
48.83177570093458,-17.05607476635514
31.542056074766354,-36.6822429906542
35.046728971962615,-41.58878504672897
22.19626168224299,-4.906542056074766
15.88785046728972,-25.233644859813083
33.64485981308411,-12.383177570093459
48.83177570093458,-27.80373831775701
34.11214953271028,-41.822429906542055
47.89719626168224,-20.794392523364486
14.719626168224298,-20.093457943925234
47.429906542056074,-30.14018691588785
31.074766355140188,-2.336448598130841
32.94392523364486,-23.598130841121495
31.30841121495327,-15.654205607476635
17.05607476635514,-26.635514018691588
37.850467289719624,-15.88785046728972
15.88785046728972,-19.85981308411215
32.71028037383178,-21.261682242990656
45.32710280373832,-34.345794392523366
28.27102803738318,-38.55140186915888
31.77570093457944,-38.55140186915888
47.66355140186916,-30.8411214953271
30.8411214953271,-42.28971962616822
35.981308411214954,-37.61682242990654
10.74766355140187,-15.42056074766355
48.598130841121495,-21.02803738317757
41.12149532710281,-38.78504672897196
42.05607476635514,-37.38317757009346
32.00934579439252,-17.523364485981308
14.485981308411215,-20.327102803738317
21.02803738317757,-8.411214953271028
12.616822429906541,-12.850467289719626
33.41121495327103,-11.448598130841122
22.19626168224299,-5.607476635514018
32.47663551401869,-33.177570093457945
15.186915887850468,-25.46728971962617
24.065420560747665,-5.841121495327103
14.485981308411215,-25.233644859813083
14.25233644859813,-26.401869158878505
34.57943925233645,-34.11214953271028
48.13084112149533,-27.80373831775701
34.57943925233645,-11.682242990654206
20.560747663551403,-7.009345794392523
46.495327102803735,-10.981308411214954
13.785046728971963,-23.598130841121495
30.373831775700936,-21.49532710280374
16.588785046728972,-37.149532710280376
39.48598130841121,-6.308411214953271
31.074766355140188,-38.08411214953271
17.990654205607477,-24.065420560747665
15.654205607476635,-31.074766355140188
28.27102803738318,-15.654205607476635
24.299065420560748,-6.308411214953271
28.037383177570092,-17.757009345794394
10.981308411214954,-28.27102803738318
32.94392523364486,-18.22429906542056
14.25233644859813,-33.41121495327103
26.635514018691588,-34.57943925233645
16.822429906542055,-28.97196261682243
48.83177570093458,-23.364485981308412
35.2803738317757,-17.05607476635514
33.87850467289719,-12.850467289719626
31.074766355140188,-16.822429906542055
15.654205607476635,-22.66355140186916
28.50467289719626,-34.81308411214953
46.495327102803735,-26.869158878504674
25.700934579439252,-20.093457943925234
14.018691588785046,-23.83177570093458
33.41121495327103,-15.654205607476635
33.87850467289719,-35.74766355140187
25.700934579439252,-5.607476635514018
34.81308411214953,-21.72897196261682
33.41121495327103,-39.7196261682243
47.66355140186916,-31.30841121495327
14.719626168224298,-24.53271028037383
37.38317757009346,-12.149532710280374
17.757009345794394,-25.934579439252335
48.83177570093458,-24.299065420560748
15.654205607476635,-28.50467289719626
23.83177570093458,-3.97196261682243
29.439252336448597,-20.327102803738317
15.42056074766355,-16.35514018691589
11.91588785046729,-25.934579439252335
39.25233644859813,-5.140186915887851
32.47663551401869,-37.38317757009346
33.87850467289719,-20.794392523364486
25.46728971962617,-7.4766355140186915
17.289719626168225,-30.60747663551402
15.88785046728972,-28.037383177570092
32.242990654205606,-32.94392523364486
28.037383177570092,-19.1588785046729
34.57943925233645,-13.317757009345794
24.53271028037383,-5.607476635514018
19.39252336448598,-38.78504672897196
32.00934579439252,-2.336448598130841
47.19626168224299,-31.77570093457944
46.728971962616825,-28.037383177570092
30.14018691588785,-13.08411214953271
10.046728971962617,-23.598130841121495
10.514018691588785,-19.626168224299064
34.345794392523366,-36.6822429906542
15.186915887850468,-28.50467289719626
27.33644859813084,-39.25233644859813
17.523364485981308,-26.869158878504674
34.81308411214953,-33.64485981308411
36.91588785046729,-14.018691588785046
16.588785046728972,-29.906542056074766
16.822429906542055,-24.766355140186917
33.87850467289719,-35.046728971962615
29.205607476635514,-38.3177570093458
32.47663551401869,-33.41121495327103
22.897196261682243,-3.2710280373831777
31.77570093457944,-42.28971962616822
39.48598130841121,-34.81308411214953
47.19626168224299,-24.766355140186917
21.49532710280374,-39.953271028037385
19.626168224299064,-24.53271028037383
40.88785046728972,-38.3177570093458
13.785046728971963,-28.738317757009344
22.66355140186916,-4.906542056074766
47.89719626168224,-30.373831775700936
45.5607476635514,-27.570093457943926
35.51401869158879,-16.588785046728972
35.51401869158879,-38.08411214953271
23.364485981308412,-2.803738317757009
16.822429906542055,-29.205607476635514
37.850467289719624,-10.046728971962617
13.08411214953271,-27.33644859813084
41.12149532710281,-20.560747663551403
44.1588785046729,-22.19626168224299
32.242990654205606,-38.78504672897196
27.102803738317757,-2.102803738317757
14.485981308411215,-28.97196261682243
32.47663551401869,-11.448598130841122
42.05607476635514,-32.71028037383178
38.3177570093458,-4.4392523364485985
16.822429906542055,-23.83177570093458
29.439252336448597,-34.11214953271028
27.570093457943926,-3.2710280373831777
27.33644859813084,-35.2803738317757
17.757009345794394,-24.065420560747665
47.89719626168224,-23.83177570093458
16.121495327102803,-31.074766355140188
45.5607476635514,-27.102803738317757
35.74766355140187,-11.682242990654206
36.91588785046729,-19.1588785046729
50.0,-23.598130841121495
35.2803738317757,-11.448598130841122
28.50467289719626,-15.186915887850468
15.186915887850468,-23.364485981308412
48.36448598130841,-21.49532710280374
49.532710280373834,-27.102803738317757
24.299065420560748,-4.4392523364485985
34.81308411214953,-34.57943925233645
29.439252336448597,-35.2803738317757
46.26168224299065,-11.214953271028037
22.66355140186916,-7.4766355140186915
17.523364485981308,-25.934579439252335
