x,y
310.2689477075683,-107.30500070490552
303.30689951077,-107.8136096637822
296.44663184385644,-109.23894639661631
289.7927630994155,-111.41462889445812
283.37200614657,-114.19192678298494
277.1900307687701,-117.44776767255429
271.21702171884266,-121.09967514573385
265.453319203496,-125.06746789765359
259.8670449678149,-129.3075731642779
254.47283627444028,-133.75369429480054
249.22567831550992,-138.39725103754603
244.14255147834066,-143.18535404944868
239.17216719472572,-148.1354310881429
234.33918318442815,-153.1975819441937
229.63236833152394,-158.3600849842864
225.02674766247162,-163.63217331764474
220.52650767510352,-168.9948624293258
216.12529407850735,-174.44428965483837
211.8267451583189,-179.96785020373878
207.6206176456355,-185.5755551555888
203.52260761227805,-191.25093418080317
199.46367074146215,-187.60533813485597
195.29503641962248,-181.9788275740062
191.02604828320537,-176.42655580864957
186.66496161325216,-170.96011419858158
182.19580306276387,-165.56617075936978
177.62258471663122,-160.26057011180032
172.94417075352607,-155.05554666691896
168.15345868569614,-149.95983074694874
163.23010489939008,-144.97297915957984
158.1863175774172,-140.13194334128232
152.98674629914262,-135.43246518605667
147.64955036660936,-130.92585543581006
142.13114221327646,-126.61724465351251
136.43085171166845,-122.55826292689594
130.51655190347063,-118.7895500483402
124.40399671192276,-115.39659097697819
118.06303680934792,-112.45301409139802
111.48201124619146,-110.0667586192445
104.68596720628683,-108.3808717125826
97.73744607713175,-107.55719774471123
90.7361561554253,-107.61790579096677
83.77560275642202,-108.21448608024794
76.85529117821181,-109.32388570500889
70.05531847387824,-110.93625743430583
63.38239121802519,-113.04986698691181
56.87977984862402,-115.65224014038968
50.58943433711047,-118.72513532641419
44.551425449195555,-122.24498471039233
38.774544442454605,-126.20473133679269
33.29842296807328,-130.5776555155083
28.172494852238742,-135.31996637327092
23.39196953096816,-140.43448720607333
18.991973266601562,-145.88799548339847
15.003741930155375,-151.64380298981231
11.454085311379458,-157.66231504682065
8.350000546578631,-163.93467314374044
5.715152994139643,-170.42083606340128
3.5678966431342993,-177.07886848595507
1.9171230281897078,-183.88369833287524
0.7732566501424298,-190.792589432545
0.14044479325413703,-197.7622162174881
0.016511497476640217,-204.76095171401798
0.3992936876020394,-211.7409365174971
1.2938377096531986,-218.69101144288763
2.6968340387757053,-225.5491124830659
4.598993074374448,-232.27286651988535
6.998764354309241,-238.8546165595858
9.874351920094341,-245.23454848381508
13.212088706649375,-251.38809524504052
16.98745504013543,-257.27526964251047
21.182468748094216,-262.8725971550957
25.778827715165388,-268.15626919961676
30.744751838790577,-273.089989899265
36.04468271603601,-277.6410411530973
41.684303232737875,-281.81126543862473
47.59777076199225,-285.548847502734
53.759378534287976,-288.83906527325587
60.1609899342223,-291.67456574751577
66.76249565819046,-294.03264617851517
73.50402096601204,-295.8917700199671
80.35954362273216,-297.2473761422634
87.32320916860863,-298.0975799195127
94.31495109684067,-298.43512023288804
101.28851205379702,-298.0854128952213
108.16125913045859,-296.80430276115123
114.84882077269341,-294.7449303589834
121.30742497260681,-292.0607326824926
127.54669716745667,-288.8686364845078
133.54771729177094,-285.28074871224743
139.35776789648298,-281.35247224522055
144.9616577645384,-277.16231723327974
150.3913333894436,-272.7440211157897
155.66158604047263,-268.13164353902266
160.77074087307423,-263.3661594642246
165.75681462928168,-258.4442152064977
170.61003019983605,-253.4017740782474
175.34222778662644,-248.24974562496644
179.96755423655918,-242.99135466998445
184.48528415954942,-237.64260052448424
188.89643352683896,-232.21485536537585
193.2163554030862,-226.69763612939542
197.42769876566837,-221.11750844662316
201.5480811966994,-215.44837861800397
205.59679490384661,-217.19419617402957
209.75387440315842,-222.8404641103685
214.00476023007127,-228.40302626168375
218.35665551242187,-233.89154035466456
222.80216278567062,-239.29108234701076
227.350952553868,-244.60397435974429
232.01297150770435,-249.82821116903366
236.79411233512357,-254.9530990454134
241.68612413377824,-259.9501463387148
246.7162629665849,-264.82338696642125
251.8766686874963,-269.53679336636264
257.2070947165737,-274.0918226481457
262.69144370856276,-278.43319042995677
268.35999455033993,-282.5361962962445
274.2291742138948,-286.3519366765773
280.3151972452886,-289.8167637782366
286.6167361225936,-292.8412868873254
293.16201165635925,-295.33011714027384
299.9105676977927,-297.1394765220857
306.84931831240823,-298.11965116301906
313.84702767009685,-298.1791472585683
320.8118405296195,-297.66757582360617
327.7407092602253,-296.644134978056
334.5714252834146,-295.11309772874665
341.27871687154095,-293.0783876511641
347.8026289809756,-290.55934370579195
354.11917326717935,-287.56911073130993
360.2190216238156,-284.1119974768504
366.0308941588369,-280.23068549967144
371.54730664941553,-275.9348733756852
376.74440876976735,-271.24290496285664
381.5861051425598,-266.18682579616086
386.0508536319295,-260.7881780114612
390.10723903334133,-255.08352324283123
393.73701573152636,-249.09661357335955
396.91462522369443,-242.86729843706064
399.6260451020406,-236.42052846248873
401.8578609839977,-229.7805897763668
