x,y
5.857142857142857,33.714285714285715
6.428571428571429,33.0
7.428571428571429,32.57142857142857
8.285714285714286,32.142857142857146
9.0,31.571428571428573
5.857142857142857,32.714285714285715
6.142857142857143,31.714285714285715
6.285714285714286,31.0
6.857142857142857,30.714285714285715
7.714285714285714,30.285714285714285
8.142857142857142,29.857142857142858
6.428571428571429,30.142857142857142
6.571428571428571,29.142857142857142
6.428571428571429,28.142857142857142
6.142857142857143,27.714285714285715
5.428571428571429,27.285714285714285
5.571428571428571,26.571428571428573
6.142857142857143,26.428571428571427
6.428571428571429,27.285714285714285
6.714285714285714,28.0
13.857142857142858,34.142857142857146
14.142857142857142,33.285714285714285
14.285714285714286,32.285714285714285
14.285714285714286,31.285714285714285
14.571428571428571,30.428571428571427
14.428571428571429,29.714285714285715
13.285714285714286,29.428571428571427
12.285714285714286,28.571428571428573
12.714285714285714,27.857142857142858
13.428571428571429,27.571428571428573
14.428571428571429,28.142857142857142
15.0,28.857142857142858
27.285714285714285,27.0
26.285714285714285,27.285714285714285
24.571428571428573,27.428571428571427
22.857142857142858,27.142857142857142
22.0,26.857142857142858
21.142857142857142,26.285714285714285
20.285714285714285,25.571428571428573
20.0,24.857142857142858
20.0,24.0
20.285714285714285,23.0
20.571428571428573,22.428571428571427
21.142857142857142,22.0
22.0,21.857142857142858
23.142857142857142,21.857142857142858
24.285714285714285,22.142857142857142
25.571428571428573,22.428571428571427
26.285714285714285,22.857142857142858
27.0,23.714285714285715
27.428571428571427,24.714285714285715
27.714285714285715,26.285714285714285
25.714285714285715,26.428571428571427
24.857142857142858,27.0
22.571428571428573,27.428571428571427
22.142857142857142,26.142857142857142
21.285714285714285,25.142857142857142
21.142857142857142,24.857142857142858
23.714285714285715,27.428571428571427
24.142857142857142,27.142857142857142
24.571428571428573,27.142857142857142
21.857142857142858,25.0
21.0,24.571428571428573
21.142857142857142,24.428571428571427
21.571428571428573,23.571428571428573
21.714285714285715,23.571428571428573
22.142857142857142,23.571428571428573
23.285714285714285,25.0
23.428571428571427,25.571428571428573
23.142857142857142,26.0
23.571428571428573,25.857142857142858
23.0,24.428571428571427
22.857142857142858,24.0
22.428571428571427,23.428571428571427
21.285714285714285,23.142857142857142
21.571428571428573,23.0
22.571428571428573,23.0
23.714285714285715,22.857142857142858
24.285714285714285,22.857142857142858
24.285714285714285,23.428571428571427
24.285714285714285,24.428571428571427
24.285714285714285,25.142857142857142
24.428571428571427,25.571428571428573
24.857142857142858,25.285714285714285
25.0,24.571428571428573
25.0,23.714285714285715
25.285714285714285,23.571428571428573
25.714285714285715,24.714285714285715
25.857142857142858,25.142857142857142
26.0,25.428571428571427
26.142857142857142,25.571428571428573
26.428571428571427,26.0
26.428571428571427,24.857142857142858
26.285714285714285,24.0
26.714285714285715,24.285714285714285
26.857142857142858,25.142857142857142
26.571428571428573,25.857142857142858
25.571428571428573,26.142857142857142
24.714285714285715,26.142857142857142
24.285714285714285,26.857142857142858
24.714285714285715,27.285714285714285
25.714285714285715,27.0
26.285714285714285,26.571428571428573
27.142857142857142,25.571428571428573
27.571428571428573,25.571428571428573
24.0,23.0
23.571428571428573,23.428571428571427
22.571428571428573,25.142857142857142
22.428571428571427,25.428571428571427
25.428571428571427,27.571428571428573
27.714285714285715,27.571428571428573
27.571428571428573,28.571428571428573
27.428571428571427,29.714285714285715
27.285714285714285,30.857142857142858
27.142857142857142,32.42857142857143
27.142857142857142,33.857142857142854
27.0,35.0
26.857142857142858,36.142857142857146
26.714285714285715,37.42857142857143
26.714285714285715,38.142857142857146
27.142857142857142,38.57142857142857
28.0,39.0
28.857142857142858,39.57142857142857
29.571428571428573,40.0
30.571428571428573,40.57142857142857
31.285714285714285,41.0
31.857142857142858,41.42857142857143
32.142857142857146,41.57142857142857
32.42857142857143,40.42857142857143
32.57142857142857,40.0
32.57142857142857,39.285714285714285
32.57142857142857,38.57142857142857
32.714285714285715,37.714285714285715
32.57142857142857,37.285714285714285
31.857142857142858,36.857142857142854
30.857142857142858,36.285714285714285
29.857142857142858,36.0
28.857142857142858,35.57142857142857
27.857142857142858,35.285714285714285
27.714285714285715,35.714285714285715
27.857142857142858,36.57142857142857
27.714285714285715,37.42857142857143
27.857142857142858,37.857142857142854
28.142857142857142,38.285714285714285
28.285714285714285,38.142857142857146
28.428571428571427,37.42857142857143
28.857142857142858,36.857142857142854
28.857142857142858,36.857142857142854
29.142857142857142,37.142857142857146
29.142857142857142,37.42857142857143
29.142857142857142,38.285714285714285
29.0,38.57142857142857
29.142857142857142,38.714285714285715
29.571428571428573,38.57142857142857
29.714285714285715,38.42857142857143
29.857142857142858,37.42857142857143
30.0,37.0
30.0,37.0
30.285714285714285,37.142857142857146
30.714285714285715,38.857142857142854
30.571428571428573,39.0
30.571428571428573,39.42857142857143
30.571428571428573,38.857142857142854
30.714285714285715,38.142857142857146
31.142857142857142,37.57142857142857
31.285714285714285,37.42857142857143
31.714285714285715,38.42857142857143
31.571428571428573,39.714285714285715
31.571428571428573,40.0
31.571428571428573,38.285714285714285
44.142857142857146,30.714285714285715
43.57142857142857,30.571428571428573
42.857142857142854,30.285714285714285
42.142857142857146,29.571428571428573
42.285714285714285,29.0
43.0,28.857142857142858
43.57142857142857,29.285714285714285
44.0,29.428571428571427
44.57142857142857,29.714285714285715
44.57142857142857,30.0
48.714285714285715,31.142857142857142
48.42857142857143,31.285714285714285
48.0,31.0
47.57142857142857,30.571428571428573
47.57142857142857,30.142857142857142
47.857142857142854,30.142857142857142
48.57142857142857,30.0
48.57142857142857,30.142857142857142
48.857142857142854,30.285714285714285
49.285714285714285,30.428571428571427
49.42857142857143,30.571428571428573
49.57142857142857,30.714285714285715
49.857142857142854,30.714285714285715
49.857142857142854,31.0
49.714285714285715,31.285714285714285
49.57142857142857,31.571428571428573
49.57142857142857,31.714285714285715
48.714285714285715,31.571428571428573
48.57142857142857,31.571428571428573
47.285714285714285,29.714285714285715
47.285714285714285,29.0
47.285714285714285,28.285714285714285
47.285714285714285,27.142857142857142
47.285714285714285,26.285714285714285
47.285714285714285,25.285714285714285
47.285714285714285,24.571428571428573
47.142857142857146,24.0
46.285714285714285,23.714285714285715
45.285714285714285,23.285714285714285
44.57142857142857,23.142857142857142
43.57142857142857,22.857142857142858
43.142857142857146,22.714285714285715
