x,y
31.333333333333332,21.5
30.333333333333332,23.0
29.5,24.333333333333332
28.666666666666668,25.833333333333332
27.833333333333332,27.5
26.833333333333332,28.666666666666668
26.0,30.333333333333332
24.833333333333332,29.333333333333332
24.0,28.166666666666668
23.666666666666668,25.833333333333332
22.5,24.0
22.0,22.166666666666668
21.666666666666668,20.166666666666668
21.0,18.166666666666668
20.333333333333332,16.333333333333332
20.166666666666668,14.333333333333334
19.833333333333332,12.166666666666666
19.833333333333332,9.0
19.833333333333332,6.833333333333333
20.166666666666668,4.666666666666667
20.833333333333332,2.5
21.333333333333332,0.16666666666666666
22.666666666666668,-1.0
24.166666666666668,-2.1666666666666665
25.666666666666668,-4.0
27.833333333333332,-5.0
29.166666666666668,-5.666666666666667
31.0,-6.333333333333333
32.833333333333336,-7.0
34.833333333333336,-7.166666666666667
36.833333333333336,-7.166666666666667
39.0,-7.166666666666667
41.333333333333336,-7.166666666666667
43.666666666666664,-7.166666666666667
46.166666666666664,-6.333333333333333
48.333333333333336,-5.5
50.166666666666664,-5.166666666666667
52.0,-4.0
53.666666666666664,-2.6666666666666665
54.833333333333336,-0.8333333333333334
55.5,0.6666666666666666
56.333333333333336,3.3333333333333335
56.666666666666664,5.333333333333333
56.833333333333336,7.833333333333333
56.833333333333336,10.0
57.166666666666664,11.666666666666666
57.166666666666664,13.666666666666666
56.5,15.166666666666666
55.833333333333336,17.166666666666668
54.666666666666664,18.666666666666668
54.5,20.333333333333332
53.833333333333336,22.5
53.166666666666664,24.333333333333332
52.666666666666664,25.833333333333332
51.833333333333336,27.666666666666668
50.833333333333336,28.666666666666668
49.833333333333336,30.333333333333332
49.0,29.166666666666668
47.833333333333336,27.666666666666668
47.0,25.666666666666668
46.166666666666664,23.833333333333332
45.5,22.5
45.0,20.833333333333332
45.333333333333336,3.8333333333333335
46.666666666666664,4.166666666666667
48.0,4.833333333333333
49.333333333333336,5.333333333333333
50.666666666666664,6.166666666666667
31.0,3.3333333333333335
29.666666666666668,3.5
28.333333333333332,4.0
26.666666666666668,4.333333333333333
25.333333333333332,5.666666666666667
17.833333333333332,-4.666666666666667
19.333333333333332,-4.166666666666667
21.166666666666668,-3.3333333333333335
22.833333333333332,-3.1666666666666665
25.0,-4.5
24.166666666666668,-6.0
23.666666666666668,-7.166666666666667
22.666666666666668,-8.166666666666666
53.833333333333336,-3.6666666666666665
55.5,-4.333333333333333
56.666666666666664,-5.5
57.666666666666664,-6.0
56.5,0.3333333333333333
57.833333333333336,0.3333333333333333
59.166666666666664,0.3333333333333333
58.833333333333336,-5.333333333333333
61.0,-5.333333333333333
62.5,-5.333333333333333
64.16666666666667,-5.333333333333333
66.33333333333333,-5.166666666666667
68.66666666666667,-5.166666666666667
71.66666666666667,-5.166666666666667
74.66666666666667,-4.5
77.83333333333333,-3.6666666666666665
80.66666666666667,-3.1666666666666665
74.5,36.0
72.5,35.666666666666664
70.5,35.166666666666664
68.16666666666667,34.333333333333336
66.66666666666667,33.666666666666664
65.16666666666667,32.833333333333336
63.5,31.833333333333332
62.166666666666664,30.166666666666668
61.0,28.5
60.0,26.666666666666668
59.166666666666664,25.0
58.166666666666664,23.5
57.833333333333336,21.833333333333332
57.666666666666664,19.666666666666668
57.5,17.166666666666668
58.166666666666664,8.166666666666666
58.5,6.5
59.166666666666664,5.0
60.5,3.8333333333333335
62.166666666666664,2.1666666666666665
64.0,1.5
66.0,0.6666666666666666
68.5,-0.5
70.5,-0.6666666666666666
72.83333333333333,-1.0
75.16666666666667,-1.5
78.16666666666667,-2.1666666666666665
80.66666666666667,-2.6666666666666665
82.16666666666667,-2.6666666666666665
84.83333333333333,-2.1666666666666665
87.33333333333333,-0.8333333333333334
89.66666666666667,0.16666666666666666
92.0,1.5
93.5,3.3333333333333335
95.33333333333333,5.333333333333333
96.83333333333333,7.666666666666667
98.16666666666667,9.666666666666666
99.33333333333333,12.166666666666666
99.83333333333333,14.5
100.83333333333333,17.0
100.83333333333333,19.0
101.33333333333333,21.666666666666668
101.33333333333333,23.833333333333332
101.5,26.166666666666668
101.66666666666667,28.333333333333332
101.66666666666667,30.333333333333332
101.5,32.5
101.0,34.333333333333336
100.66666666666667,36.833333333333336
100.33333333333333,39.666666666666664
99.66666666666667,41.833333333333336
98.66666666666667,44.0
97.66666666666667,45.5
96.5,48.0
95.16666666666667,49.333333333333336
93.5,51.166666666666664
91.5,53.333333333333336
89.5,54.833333333333336
87.66666666666667,56.166666666666664
85.5,57.166666666666664
83.5,57.833333333333336
81.16666666666667,59.0
79.0,59.666666666666664
76.5,60.333333333333336
74.16666666666667,61.333333333333336
71.33333333333333,61.833333333333336
69.33333333333333,62.166666666666664
67.5,62.5
65.66666666666667,62.833333333333336
63.833333333333336,62.833333333333336
61.5,63.0
59.5,63.0
56.666666666666664,62.5
54.0,62.333333333333336
52.166666666666664,62.0
50.833333333333336,61.833333333333336
48.833333333333336,61.333333333333336
46.5,61.0
44.166666666666664,60.166666666666664
42.166666666666664,59.5
40.0,59.0
38.166666666666664,57.833333333333336
36.666666666666664,57.166666666666664
34.833333333333336,56.5
33.0,55.5
31.333333333333332,54.5
30.0,53.0
28.333333333333332,51.833333333333336
27.0,50.833333333333336
25.666666666666668,49.833333333333336
24.166666666666668,48.333333333333336
23.166666666666668,46.833333333333336
22.0,45.5
21.0,44.166666666666664
20.166666666666668,42.666666666666664
19.166666666666668,41.333333333333336
18.0,39.333333333333336
17.166666666666668,37.5
16.5,36.0
15.5,34.166666666666664
15.0,32.333333333333336
14.5,30.5
13.666666666666666,28.666666666666668
13.666666666666666,26.833333333333332
13.5,24.666666666666668
13.666666666666666,22.5
13.666666666666666,20.333333333333332
13.833333333333334,18.833333333333332
14.166666666666666,16.5
14.5,14.5
15.5,13.333333333333334
16.5,12.166666666666666
17.166666666666668,10.833333333333334
18.166666666666668,9.666666666666666
94.16666666666667,2.5
96.0,1.1666666666666667
97.83333333333333,-0.6666666666666666
99.0,-2.3333333333333335
99.83333333333333,-4.166666666666667
100.5,-6.333333333333333
100.5,-8.5
100.5,-10.166666666666666
99.5,-12.5
98.0,-14.0
95.83333333333333,-15.333333333333334
93.83333333333333,-16.5
91.83333333333333,-17.5
89.16666666666667,-17.833333333333332
86.33333333333333,-19.0
83.66666666666667,-19.333333333333332
81.83333333333333,-19.666666666666668
79.66666666666667,-20.666666666666668
77.33333333333333,-21.166666666666668
76.5,-22.333333333333332
75.33333333333333,-24.166666666666668
75.16666666666667,-26.0
75.66666666666667,-27.666666666666668
77.33333333333333,-28.833333333333332
79.16666666666667,-29.333333333333332
80.83333333333333,-30.0
83.0,-30.333333333333332
85.66666666666667,-30.333333333333332
88.33333333333333,-29.833333333333332
91.83333333333333,-28.666666666666668
93.33333333333333,-27.833333333333332
95.0,-27.0
97.16666666666667,-26.5
98.83333333333333,-25.0
100.5,-23.5
102.33333333333333,-22.833333333333332
103.66666666666667,-21.0
105.33333333333333,-19.333333333333332
107.0,-17.166666666666668
108.83333333333333,-13.666666666666666
108.83333333333333,-11.5
109.0,-8.833333333333334
109.0,-7.333333333333333
108.83333333333333,-4.666666666666667
108.33333333333333,-2.3333333333333335
106.83333333333333,-0.6666666666666666
105.33333333333333,1.1666666666666667
104.33333333333333,2.5
102.5,4.166666666666667
100.5,5.833333333333333
98.83333333333333,7.0
